Year,Month,Day,hour,apcps,press,spfh2,tmp2m,tmphb,ugrdh,vgrd1,Rel. Humidity
1981,10,25,22,0.4753,1.0272e+05,0.0075104,284.45,284.12,-5.14,0.13,92.617
1981,10,25,23,0.9209,1.0268e+05,0.0076135,284.52,284.2,-5.51,0.36,93.419
1982,10,24,0,0,1.0274e+05,0.0039614,279.99,279.82,1.72,-4.03,66.026
1982,10,24,1,0,1.0279e+05,0.0038733,279.04,279.08,0.87,-4.41,68.964
1982,10,24,2,0,1.0284e+05,0.0037855,278.08,278.35,0.019999,-4.8,72.088
1982,10,24,3,0,1.029e+05,0.0036973,277.13,277.61,-0.84,-5.18,75.291
1982,10,24,4,0,1.0292e+05,0.0036881,276.63,277.28,-0.88,-5.08,77.815
1982,10,24,5,0,1.0294e+05,0.0036787,276.13,276.95,-0.93,-4.98,80.431
1982,10,24,6,0,1.0297e+05,0.003669,275.63,276.62,-0.98,-4.88,83.139
1982,10,24,7,0,1.0297e+05,0.0037289,275.45,276.34,-1.61,-4.95,85.589
1982,10,24,8,0,1.0297e+05,0.0037883,275.28,276.06,-2.24,-5.02,88.014
1982,10,24,9,0,1.0297e+05,0.0038479,275.1,275.77,-2.87,-5.09,90.558
1982,10,24,10,0,1.0302e+05,0.0038503,275.14,275.49,-3.39,-4.68,90.4
1982,10,24,11,0,1.0308e+05,0.0038525,275.18,275.21,-3.91,-4.26,90.237
1982,10,24,12,0,1.0312e+05,0.0038549,275.22,274.93,-4.43,-3.85,90.08
1982,10,24,13,0,1.0314e+05,0.0038433,277.47,277,-4.97,-3.85,76.603
1982,10,24,14,0,1.0316e+05,0.0038322,279.71,279.06,-5.5,-3.85,65.382
1982,10,24,15,0,1.0318e+05,0.0038207,281.96,281.13,-6.04,-3.86,55.917
1982,10,24,16,0,1.0314e+05,0.0038989,282.7,281.96,-5.92,-3.81,54.261
1982,10,24,17,0,1.031e+05,0.0039771,283.44,282.8,-5.79,-3.76,52.648
1982,10,24,18,0,1.0305e+05,0.0040553,284.18,283.63,-5.66,-3.7,51.078
1982,10,24,19,0,1.0305e+05,0.004097,284.19,283.68,-5.22,-3.54,51.569
1982,10,24,20,0,1.0305e+05,0.004139,284.2,283.72,-4.77,-3.38,52.063
1982,10,24,21,0,1.0306e+05,0.004181,284.2,283.76,-4.33,-3.22,52.592
1982,10,24,22,0,1.0303e+05,0.0044183,283.03,282.7,-4.67,-2.99,60.074
1982,10,24,23,0,1.03e+05,0.004656,281.85,281.64,-5.02,-2.77,68.525
1983,10,23,0,0,1.0261e+05,0.0049653,281.14,282.43,-2.29,1.44,76.401
1983,10,23,1,0,1.0257e+05,0.0049453,280.91,282.2,-1.8,1.49,77.263
1983,10,23,2,0,1.0253e+05,0.0049249,280.69,281.97,-1.3,1.55,78.075
1983,10,23,3,0,1.0248e+05,0.0049048,280.47,281.74,-0.81,1.61,78.903
1983,10,23,4,0,1.0246e+05,0.0048982,279.84,280.93,-1.26,1.06,82.259
1983,10,23,5,0,1.0244e+05,0.0048919,279.21,280.13,-1.71,0.51,85.783
1983,10,23,6,1.1662,1.0242e+05,0.0048851,278.58,279.33,-2.16,-0.04,89.469
1983,10,23,7,1.1221,1.0234e+05,0.0051631,278.89,279.5,-1.54,0.07,92.484
1983,10,23,8,0.9351,1.0228e+05,0.0054412,279.21,279.67,-0.93,0.18,95.264
1983,10,23,9,1.5568,1.022e+05,0.0057194,279.52,279.84,-0.31,0.29,97.947
1983,10,23,10,2.109,1.0217e+05,0.0060851,280.31,280.53,-0.97,0.53,98.665
1983,10,23,11,4.8542,1.0213e+05,0.0064512,281.1,281.22,-1.64,0.77,99.069
1983,10,23,12,8.1666,1.021e+05,0.0068169,281.88,281.92,-2.3,1,99.25
1983,10,23,13,0.3891,1.0199e+05,0.0070838,282.75,282.56,-1.9,2.09,97.157
1983,10,23,14,0.4627,1.0188e+05,0.0073508,283.62,283.2,-1.5,3.18,95.013
1983,10,23,15,0.7903,1.0178e+05,0.0076175,284.49,283.85,-1.1,4.27,92.827
1983,10,23,16,0.5332,1.0178e+05,0.0077651,284.74,284.21,-2.02,3.92,93.069
1983,10,23,17,1.136,1.0177e+05,0.0079129,284.98,284.58,-2.93,3.57,93.345
1983,10,23,18,1.4107,1.0177e+05,0.0080607,285.23,284.95,-3.85,3.23,93.531
1983,10,23,19,0.9464,1.0168e+05,0.0082924,285.61,285.37,-3.54,4.61,93.763
1983,10,23,20,1.461,1.016e+05,0.0085248,285.98,285.79,-3.23,5.99,93.999
1983,10,23,21,1.7667,1.0151e+05,0.0087568,286.36,286.22,-2.92,7.37,94.106
1983,10,23,22,1.6832,1.0149e+05,0.008925,286.43,286.34,-2.81,7.14,95.458
1983,10,23,23,2.6626,1.0147e+05,0.0090932,286.5,286.47,-2.7,6.9,96.796
1984,10,28,0,0,1.0214e+05,0.011176,290,289.91,-3.36,3.45,95.597
1984,10,28,1,0,1.0213e+05,0.011046,289.71,289.68,-2.63,3.35,96.231
1984,10,28,2,0,1.0212e+05,0.010915,289.41,289.46,-1.9,3.25,96.923
1984,10,28,3,0,1.0211e+05,0.010785,289.12,289.23,-1.16,3.14,97.548
1984,10,28,4,0,1.0207e+05,0.010725,288.91,289.13,-0.82,3.22,98.271
1984,10,28,5,0,1.0202e+05,0.010665,288.7,289.04,-0.48,3.3,98.998
1984,10,28,6,1.0232,1.0198e+05,0.010604,288.49,288.94,-0.14,3.38,99.73
1984,10,28,7,0.6724,1.0191e+05,0.010672,288.65,288.78,0.36,3.6,99.277
1984,10,28,8,0.1459,1.0184e+05,0.010741,288.81,288.62,0.87,3.82,98.826
1984,10,28,9,0,1.0177e+05,0.010809,288.97,288.46,1.37,4.04,98.374
1984,10,28,10,0,1.0179e+05,0.010895,289.08,288.73,1.87,4.16,98.48
1984,10,28,11,0,1.0181e+05,0.01098,289.18,289.01,2.37,4.28,98.641
1984,10,28,12,0,1.0183e+05,0.011066,289.29,289.28,2.87,4.4,98.738
1984,10,28,13,0,1.0178e+05,0.011644,290.91,290.49,2.7,4.36,93.698
1984,10,28,14,0,1.0172e+05,0.012222,292.52,291.71,2.52,4.32,88.862
1984,10,28,15,0,1.0166e+05,0.0128,294.13,292.92,2.35,4.28,84.196
1984,10,28,16,0,1.0162e+05,0.013277,295.21,294.34,2.74,4.64,81.712
1984,10,28,17,0,1.0159e+05,0.013753,296.28,295.75,3.13,5,79.288
1984,10,28,18,0,1.0155e+05,0.014229,297.35,297.16,3.52,5.36,76.886
1984,10,28,19,0,1.015e+05,0.014316,297.49,297.23,3.2,5.35,76.668
1984,10,28,20,0,1.0144e+05,0.014403,297.64,297.3,2.88,5.35,76.402
1984,10,28,21,0,1.0138e+05,0.01449,297.79,297.36,2.56,5.35,76.135
1984,10,28,22,0,1.0139e+05,0.014184,296.24,296.07,2.54,5.25,81.81
1984,10,28,23,0,1.0139e+05,0.013878,294.7,294.78,2.52,5.16,87.913
1985,10,27,0,0,1.0186e+05,0.0051449,284.37,287.05,3.18,-0.28,63.25
1985,10,27,1,0,1.0188e+05,0.0051823,283.85,286.34,3.18,-0.01,65.962
1985,10,27,2,0,1.019e+05,0.0052196,283.34,285.63,3.18,0.26,68.749
1985,10,27,3,0,1.0191e+05,0.0052567,282.82,284.92,3.18,0.53,71.706
1985,10,27,4,0,1.0189e+05,0.0052762,282.37,284.33,3.18,0.75,74.166
1985,10,27,5,0,1.0186e+05,0.0052957,281.91,283.73,3.17,0.97,76.769
1985,10,27,6,0,1.0184e+05,0.0053153,281.45,283.14,3.16,1.19,79.474
1985,10,27,7,0,1.0182e+05,0.0053249,281.11,282.72,3.28,1.45,81.464
1985,10,27,8,0,1.018e+05,0.0053344,280.76,282.3,3.39,1.72,83.565
1985,10,27,9,0,1.0178e+05,0.0053438,280.41,281.87,3.5,1.98,85.724
1985,10,27,10,0,1.0178e+05,0.0054016,280.46,281.76,4.24,2.02,86.357
1985,10,27,11,0,1.0178e+05,0.0054593,280.5,281.66,4.97,2.06,87.045
1985,10,27,12,0,1.0179e+05,0.0055167,280.54,281.55,5.71,2.09,87.721
1985,10,27,13,0,1.0176e+05,0.0055847,283.3,283.83,5.61,2.45,73.654
1985,10,27,14,0,1.0173e+05,0.0056523,286.06,286.12,5.5,2.81,62.082
1985,10,27,15,0,1.017e+05,0.0057201,288.82,288.41,5.4,3.16,52.528
1985,10,27,16,0,1.0165e+05,0.0058664,290.26,289.78,5.8,3.78,49.121
1985,10,27,17,0,1.0159e+05,0.0060129,291.7,291.15,6.2,4.4,45.956
1985,10,27,18,0,1.0153e+05,0.0061595,293.14,292.51,6.6,5.03,43.013
1985,10,27,19,0,1.0145e+05,0.0063028,292.89,292.55,6.34,5.03,44.665
1985,10,27,20,0,1.0137e+05,0.0064463,292.65,292.59,6.08,5.04,46.331
1985,10,27,21,0,1.0129e+05,0.0065894,292.4,292.63,5.82,5.04,48.063
1985,10,27,22,0,1.0129e+05,0.0068198,290.36,290.73,5.74,4.48,56.546
1985,10,27,23,0,1.013e+05,0.0070496,288.32,288.83,5.67,3.92,66.581
1986,11,2,0,0,1.029e+05,0.0088771,288.05,287.71,3,4.31,86.659
1986,11,2,1,0,1.0283e+05,0.0089526,287.72,287.6,2.74,4.25,89.216
1986,11,2,2,0,1.0276e+05,0.0090279,287.38,287.49,2.47,4.18,91.905
1986,11,2,3,0.0376,1.0269e+05,0.0091037,287.05,287.37,2.21,4.12,94.618
1986,11,2,4,0,1.0264e+05,0.0091201,287,287.33,2.35,4.12,95.054
1986,11,2,5,0.0628,1.0259e+05,0.0091369,286.96,287.29,2.48,4.12,95.434
1986,11,2,6,0.0586,1.0255e+05,0.0091536,286.91,287.25,2.62,4.12,95.876
1986,11,2,7,0.0533,1.0244e+05,0.0092048,286.93,287.08,2.85,3.99,96.192
1986,11,2,8,0.0747,1.0234e+05,0.0092563,286.95,286.91,3.08,3.86,96.509
1986,11,2,9,0.439,1.0224e+05,0.0093078,286.97,286.73,3.31,3.73,96.823
1986,11,2,10,0.4534,1.0222e+05,0.009254,286.98,286.61,3.34,3.49,96.177
1986,11,2,11,0.294,1.0219e+05,0.0092004,286.99,286.5,3.37,3.25,95.532
1986,11,2,12,0.2448,1.0216e+05,0.0091465,287,286.38,3.4,3.01,94.886
1986,11,2,13,0,1.0213e+05,0.0090334,287.29,286.78,3.34,2.64,91.939
1986,11,2,14,0,1.0211e+05,0.0089207,287.59,287.18,3.29,2.27,89.021
1986,11,2,15,0,1.0208e+05,0.0088076,287.88,287.59,3.24,1.89,86.236
1986,11,2,16,0,1.0203e+05,0.0088262,288.38,288.1,3.04,1.45,83.642
1986,11,2,17,0,1.0199e+05,0.0088447,288.87,288.61,2.85,1,81.187
1986,11,2,18,0,1.0194e+05,0.0088635,289.36,289.12,2.65,0.56,78.816
1986,11,2,19,0,1.0197e+05,0.0084784,289.32,289.01,2.26,-0.57,75.604
1986,11,2,20,0,1.02e+05,0.0080934,289.28,288.9,1.86,-1.69,72.374
1986,11,2,21,0,1.0202e+05,0.0077086,289.24,288.79,1.47,-2.82,69.129
1986,11,2,22,0,1.0207e+05,0.007582,288.15,287.62,1.74,-3.28,72.949
1986,11,2,23,0,1.0212e+05,0.0074554,287.07,286.46,2,-3.74,76.957
1987,11,1,0,0,1.032e+05,0.0052246,283.49,284.43,-0.34,-2.08,69.002
1987,11,1,1,0,1.0324e+05,0.0051805,282.64,283.76,-0.78,-2,72.459
1987,11,1,2,0,1.0328e+05,0.0051366,281.79,283.08,-1.22,-1.92,76.117
1987,11,1,3,0,1.0332e+05,0.0050925,280.95,282.4,-1.66,-1.85,79.926
1987,11,1,4,0,1.0332e+05,0.0050083,280.73,282.14,-1.6,-1.19,79.791
1987,11,1,5,0,1.0331e+05,0.0049241,280.51,281.87,-1.54,-0.54,79.635
1987,11,1,6,0,1.0331e+05,0.0048395,280.29,281.6,-1.48,0.11,79.453
1987,11,1,7,0,1.0331e+05,0.0048066,280.28,281.35,-1.12,0.25,78.966
1987,11,1,8,0,1.033e+05,0.0047734,280.27,281.11,-0.75,0.39,78.472
1987,11,1,9,0,1.033e+05,0.0047405,280.27,280.86,-0.39,0.53,77.929
1987,11,1,10,0,1.033e+05,0.0047367,279.97,280.64,-0.27,0.28,79.488
1987,11,1,11,0,1.033e+05,0.0047334,279.67,280.42,-0.15,0.03,81.09
1987,11,1,12,0,1.033e+05,0.0047295,279.37,280.2,-0.030001,-0.21,82.718
1987,11,1,13,0,1.0327e+05,0.0048601,281.16,281.57,-0.3,-0.11,75.16
1987,11,1,14,0,1.0324e+05,0.0049906,282.95,282.94,-0.58,0,68.362
1987,11,1,15,0,1.0321e+05,0.005121,284.74,284.3,-0.85,0.099999,62.241
1987,11,1,16,0,1.0315e+05,0.0052605,285.7,285.34,-0.2,0.82,59.983
1987,11,1,17,0,1.0309e+05,0.0054,286.67,286.37,0.45,1.54,57.756
1987,11,1,18,0,1.0303e+05,0.0055395,287.63,287.41,1.1,2.26,55.637
1987,11,1,19,0,1.0298e+05,0.0056935,287.79,287.45,1.39,1.68,56.566
1987,11,1,20,0,1.0293e+05,0.0058471,287.96,287.49,1.68,1.1,57.429
1987,11,1,21,0,1.0287e+05,0.0060012,288.12,287.54,1.97,0.52,58.308
1987,11,1,22,0,1.0286e+05,0.0062368,287.28,287.05,1.93,0.91,63.972
1987,11,1,23,0,1.0285e+05,0.0064724,286.45,286.57,1.88,1.29,70.065
1988,11,6,0,0.057,99375,0.0096247,287.11,286.46,-3.81,6.31,96.431
1988,11,6,1,0.0774,99350,0.0096193,286.9,286.52,-2.79,6.27,97.677
1988,11,6,2,0.0564,99325,0.0096139,286.69,286.57,-1.76,6.22,98.941
1988,11,6,3,0.0512,99300,0.0096082,286.48,286.62,-0.73,6.18,100.22
1988,11,6,4,0.0218,99300,0.0095461,286.39,286.56,0.63,6.45,100.16
1988,11,6,5,0.0266,99300,0.0094837,286.3,286.5,1.99,6.72,100.09
1988,11,6,6,0.0294,99299,0.0094216,286.21,286.43,3.35,6.99,100.02
1988,11,6,7,0.0101,99402,0.0092773,285.98,286.25,3.93,6.3,100.09
1988,11,6,8,0.0079,99506,0.0091332,285.75,286.07,4.5,5.6,100.13
1988,11,6,9,0.0054,99610,0.0089892,285.52,285.89,5.08,4.91,100.16
1988,11,6,10,0.0052,99728,0.0085072,284.92,285.17,4.32,5.05,98.73
1988,11,6,11,0.0032,99846,0.0080255,284.31,284.46,3.57,5.18,97.095
1988,11,6,12,0,99964,0.0075435,283.71,283.75,2.81,5.32,95.094
1988,11,6,13,0,1.0006e+05,0.0075492,285.32,285.16,2.67,5.7,85.615
1988,11,6,14,0,1.0015e+05,0.0075551,286.94,286.56,2.52,6.07,77.136
1988,11,6,15,0,1.0025e+05,0.0075607,288.55,287.97,2.38,6.44,69.633
1988,11,6,16,0,1.0021e+05,0.0073499,289.14,288.68,2.18,6.77,65.157
1988,11,6,17,0,1.0018e+05,0.0071389,289.73,289.39,1.98,7.09,60.929
1988,11,6,18,0,1.0014e+05,0.0069279,290.32,290.1,1.78,7.42,56.934
1988,11,6,19,0,1.0009e+05,0.0069828,290,289.83,1.46,7.13,58.534
1988,11,6,20,0,1.0005e+05,0.0070376,289.68,289.56,1.14,6.83,60.177
1988,11,6,21,0,99999,0.0070921,289.36,289.29,0.82,6.54,61.863
1988,11,6,22,0,1.0006e+05,0.0072504,287.64,287.56,0.94,6.06,70.672
1988,11,6,23,0,1.0012e+05,0.0074085,285.92,285.84,1.06,5.58,80.816
1989,11,5,0,0,1.0244e+05,0.0028629,277.37,278.28,0.52,0.96,57.069
1989,11,5,1,0,1.0242e+05,0.0029146,276.89,277.85,0.81,1.25,60.081
1989,11,5,2,0,1.0239e+05,0.0029662,276.41,277.42,1.1,1.54,63.24
1989,11,5,3,0,1.0237e+05,0.003018,275.93,276.99,1.39,1.82,66.557
1989,11,5,4,0,1.0239e+05,0.0030995,275.6,276.78,1.25,1.64,69.988
1989,11,5,5,0,1.024e+05,0.0031806,275.27,276.57,1.12,1.46,73.541
1989,11,5,6,0,1.0242e+05,0.0032622,274.94,276.36,0.98,1.28,77.24
1989,11,5,7,0,1.0245e+05,0.0034276,275.49,276.71,0.68,1.68,78.052
1989,11,5,8,0,1.0248e+05,0.0035932,276.04,277.06,0.39,2.08,78.706
1989,11,5,9,0,1.0251e+05,0.0037587,276.59,277.41,0.099999,2.48,79.209
1989,11,5,10,0,1.025e+05,0.0038798,276.97,277.63,-0.23,2.55,79.595
1989,11,5,11,0,1.025e+05,0.0040008,277.35,277.85,-0.55,2.61,79.91
1989,11,5,12,0,1.0249e+05,0.0041217,277.74,278.07,-0.87,2.67,80.102
1989,11,5,13,0,1.0254e+05,0.004185,279.28,279.28,-0.62,2.47,73.104
1989,11,5,14,0,1.0258e+05,0.0042485,280.83,280.49,-0.36,2.27,66.749
1989,11,5,15,0,1.0263e+05,0.0043118,282.37,281.7,-0.1,2.07,61.051
1989,11,5,16,0,1.0259e+05,0.0045349,283.27,282.59,-0.58,2.83,60.418
1989,11,5,17,0,1.0255e+05,0.0047576,284.16,283.47,-1.07,3.59,59.707
1989,11,5,18,0,1.025e+05,0.0049805,285.05,284.36,-1.55,4.36,58.903
1989,11,5,19,0,1.0249e+05,0.0051543,285.13,284.58,-0.98,4.67,60.628
1989,11,5,20,0,1.0247e+05,0.0053282,285.2,284.81,-0.41,4.99,62.374
1989,11,5,21,0,1.0246e+05,0.0055021,285.27,285.03,0.16,5.31,64.104
1989,11,5,22,0,1.0241e+05,0.0058321,284.82,284.69,0.04,5.36,69.963
1989,11,5,23,0,1.0236e+05,0.0061619,284.36,284.35,-0.08,5.4,76.17
1990,11,4,0,0,1.0171e+05,0.0087395,290.53,292.18,5.41,0.72,71.981
1990,11,4,1,0,1.0172e+05,0.008535,289.57,291.23,4.68,0.65,74.725
1990,11,4,2,0,1.0174e+05,0.0083308,288.61,290.27,3.95,0.57,77.567
1990,11,4,3,0,1.0176e+05,0.0081262,287.65,289.32,3.21,0.5,80.503
1990,11,4,4,0,1.0172e+05,0.0079271,287.03,288.82,3.09,0.44,81.724
1990,11,4,5,0,1.0169e+05,0.0077283,286.42,288.33,2.97,0.39,82.876
1990,11,4,6,0,1.0166e+05,0.0075289,285.81,287.83,2.85,0.33,83.999
1990,11,4,7,0,1.0164e+05,0.0073562,285.45,287.3,2.84,0.26,84.024
1990,11,4,8,0,1.0163e+05,0.0071834,285.08,286.76,2.83,0.18,84.062
1990,11,4,9,0,1.0161e+05,0.0070105,284.72,286.23,2.82,0.11,84.001
1990,11,4,10,0,1.0162e+05,0.0069745,284.59,286.21,3.22,0.03,84.301
1990,11,4,11,0,1.0163e+05,0.0069388,284.46,286.2,3.62,-0.05,84.603
1990,11,4,12,0,1.0164e+05,0.0069029,284.33,286.18,4.02,-0.13,84.904
1990,11,4,13,0,1.016e+05,0.007317,286.69,287.68,3.58,0.53,77.026
1990,11,4,14,0,1.0155e+05,0.0077311,289.06,289.19,3.14,1.19,69.81
1990,11,4,15,0,1.0151e+05,0.008145,291.42,290.69,2.7,1.86,63.304
1990,11,4,16,0,1.0146e+05,0.0081078,292.69,292.06,3.26,2.6,58.18
1990,11,4,17,0,1.0141e+05,0.0080708,293.96,293.44,3.82,3.35,53.512
1990,11,4,18,0,1.0136e+05,0.008034,295.23,294.82,4.38,4.09,49.257
1990,11,4,19,0,1.013e+05,0.0080955,294.86,294.59,4.32,3.72,50.739
1990,11,4,20,0,1.0125e+05,0.0081576,294.49,294.36,4.26,3.36,52.27
1990,11,4,21,0,1.0119e+05,0.0082195,294.12,294.13,4.21,2.99,53.847
1990,11,4,22,0,1.0117e+05,0.0081393,292.33,292.64,4.53,2.53,59.559
1990,11,4,23,0,1.0115e+05,0.0080598,290.54,291.15,4.85,2.08,65.979
1991,11,3,0,0,1.014e+05,0.0096101,288.97,289.83,3.33,2.64,87.147
1991,11,3,1,0,1.0149e+05,0.0092238,288.72,289.72,3.02,1.45,85.068
1991,11,3,2,0,1.0158e+05,0.0088378,288.47,289.62,2.71,0.26,82.898
1991,11,3,3,0,1.0166e+05,0.0084513,288.21,289.51,2.4,-0.93,80.679
1991,11,3,4,0,1.0166e+05,0.008164,287.83,288.86,2.66,-1.32,79.862
1991,11,3,5,0,1.0165e+05,0.0078767,287.45,288.22,2.93,-1.71,78.962
1991,11,3,6,0,1.0164e+05,0.0075893,287.07,287.57,3.19,-2.1,77.971
1991,11,3,7,0,1.0167e+05,0.0073114,286.73,287.07,3.1,-2.02,76.82
1991,11,3,8,0,1.017e+05,0.0070337,286.39,286.57,3.02,-1.95,75.583
1991,11,3,9,0,1.0173e+05,0.0067562,286.04,286.07,2.94,-1.88,74.305
1991,11,3,10,0,1.018e+05,0.0063203,285.65,285.35,3.06,-1.83,71.359
1991,11,3,11,0,1.0187e+05,0.0058844,285.25,284.62,3.19,-1.77,68.255
1991,11,3,12,0,1.0194e+05,0.0054484,284.85,283.89,3.31,-1.71,64.931
1991,11,3,13,0,1.0198e+05,0.0050632,285.08,284.01,3.25,-1.31,59.457
1991,11,3,14,0,1.0203e+05,0.0046782,285.31,284.12,3.18,-0.92,54.133
1991,11,3,15,0,1.0207e+05,0.0042929,285.54,284.24,3.11,-0.52,48.95
1991,11,3,16,0,1.0201e+05,0.0043274,285.94,284.76,3.47,0.33,48.035
